,name,pow_received_kinetic,pow_received_magnetic,pow_received_spi,freq_max_planet,freq_max_star
839,HD 73526 b,0.03068441805779495,0.014127401241294291,0.018924651301819074,0.5013957973152954,3.742959115284186
789,HD 47186 c,0.006751135879288525,0.013871797062810259,0.469537251265499,14.004777185237584,4.137508291405838
449,HD 132406 b,0.0016920203689175586,0.013815346996866228,1.672126887413334,85.74502150058939,7.084374004157597
1108,K2-398 b,0.0001252086888385478,0.013765860453687261,0.06737604269262816,2.1802671707621473,4.4545883707342036
526,HD 156846 b,1.3524790298069724,0.013528222734302264,0.13091171336190213,4.668365817067449,4.824220152393994
671,HD 221287 b,0.1775596953163858,0.013468934462325118,1.0811340660225608,55.27435059970005,6.886163604240784
86,CoRoT-22 b,0.001585772754358019,0.013375707720457406,0.030256999530785797,0.9643807447845706,4.263236663751385
891,HD 90156 b,0.033139673095734186,0.013355265884374298,0.015167009154436967,0.7012706323185953,6.175018196503359
1531,TOI-1823 b,0.0382740190050335,0.013323735427108773,0.003149357499483697,0.32423369760809007,13.717096278182458
711,HD 27894 c,0.0954254920310925,0.013283377668519804,0.0049058893299735225,0.5440780950770817,14.7316711241766
1130,K2-98 b,0.0009810221927280007,0.013227256858842962,0.041926290178015024,1.215965702468052,3.8362303484991584
850,HD 75302 b,0.058202602282700425,0.013167862995071456,1.5888330252430853,61.40648929253183,5.089220989025389
628,HD 210193 b,0.008602553502464864,0.013148320204588775,0.6867037697934065,19.838307421475687,3.798441624590259
1597,TOI-5153 b,0.004072986818062998,0.013076300494007459,0.07549575661045599,2.436230149887153,4.219691137988164
545,HD 167677 b,0.004100696016625323,0.013018237185832816,1.4318951523828414,40.5976650410764,3.6909827637604833
388,HD 109286 b,0.009842097289216612,0.012827503929573927,1.6040967031096085,52.240575995181395,4.177529899303119
528,HD 159243 c,0.15540579606964888,0.012426671670698513,0.8137541521804231,42.1593297982517,6.438064221925009
478,HD 143361 b,0.0035568611387606203,0.012388486896141474,1.1227765233731157,46.68098850669138,5.1506849526626315
715,HD 28185 b,0.011110297739143892,0.01226612569342796,2.8932725422002328,82.44057644880857,3.4950958066008555
620,HD 207832 A c,0.007103821801944876,0.012168738900315263,0.495808295072366,19.078270866920114,4.682424621700962
1075,K2-366 b,0.0007615825557281228,0.012043955210105026,0.01921840586611686,0.9690596415894929,6.072985970080623
1238,Kepler-411 e,0.19213830337011176,0.011855704409498645,0.003891421084365314,0.7062226098938786,21.515961209764807
728,HD 30669 b,0.004193488273296587,0.01184454395197878,0.25872228947768583,12.251269961065224,5.608743870284506
11,47 Uma b,0.04186815461325405,0.011705307114347962,3.5405928090562844,40.87559509881733,1.3513595601549084
1056,K2-309 b,50.191676233407435,0.011699946195190585,0.0005591752696819396,0.07196432697366095,15.057510573453214
697,HD 240210 b,0.0008853313459734214,0.011679924776963429,0.7404738680657673,92.54755093839238,14.598063211551533
445,HD 129445 b,0.005322223251558399,0.011630624597021978,0.9290359352820743,34.71893144212862,4.346471892828755
1536,TOI-199 c,0.08998129534662717,0.01161899377128163,0.1886495503040354,18.670231939425527,11.49906311798551
868,HD 82943 d,0.0359791752565527,0.01158927891737698,0.4254554102450956,15.529057719317887,4.230069165874372
562,HD 17674 b,0.003924396250012278,0.011539468431438162,0.7484906749398199,22.794588399262533,3.5142379464121616
1190,Kepler-1710 b,0.00010712299324357252,0.01151548151888428,0.018343570962468594,0.5712425488213895,3.586070033589473
511,HD 153950 b,0.023332533766095905,0.011499525234071278,1.4461279833596028,51.249199831922404,4.075306428439426
522,HD 156279 c,0.007296072834826301,0.01147952815428457,1.6570409173483776,83.2469860333739,5.767124456158113
468,HD 141399 d,0.0175869847243605,0.011305931100454655,0.7664738101303221,26.16679680848425,3.8597535613906837
901,HD 95338 b,0.037060106689037434,0.011149924343412276,0.00939841588969124,0.8564669338458298,10.160799040069953
1520,TOI-1751 b,0.0005894534345011252,0.010893042344192479,0.0429606309223873,1.1999914059803833,3.042682781271642
1588,TOI-4562 b,0.004299260889491733,0.010846992345020278,0.07162260184929066,2.340497728654022,3.5446018841465707
802,HD 564 b,0.004930446666663308,0.01063247381116058,0.3865492135690086,16.467355012002603,4.529532456879362
574,HD 18757 Ab,0.0017772425731701117,0.010551504593896905,9.856344062749175,278.0905137623322,2.977040284715832
571,HD 187085 b,0.03111951084128528,0.010371312813283158,0.6458752747957058,25.437475941544548,4.084689884646395
925,HIP 14810 d,0.005417021340484629,0.010366932296523744,0.4108574560979201,17.987723713025698,4.538739923879311
590,HD 191939 f,0.0011801207374152298,0.01032489794986795,0.8959240989027674,55.211380142406526,6.362724993555281
1848,XO-2 S c,0.005249740816326481,0.010217176534757077,0.010065636595876948,0.43238463794617965,4.388942651300093
929,HIP 21152 b,0.08562402135136893,0.010136319613424878,0.588940031111698,162.7637258808334,28.01346588524049
1264,Kepler-50 b,0.0006687769436314781,0.010036306617563022,0.16406429698958194,7.12245354766528,4.357019106860126
975,K2-105 b,0.2027616613204399,0.010023574417642176,0.02910219148099045,2.809838967719754,9.677838183741926
1459,TIC 139270665 b,0.025576380464963598,0.010008416310967489,0.028487278004850295,1.2615149581949856,4.4320720575614425
791,HD 48265 b,0.0022016057546393425,0.009965558615372029,0.46231892369203387,26.67597870281066,5.750165432604294
491,HD 148156 b,0.008281096610661755,0.009954250858951923,0.5969732609530177,26.379760999792513,4.39870218260575
451,HD 133131 A c,0.001177618766987725,0.009710817007675355,0.3313902409502715,11.867627829284467,3.477602775353623
1064,K2-314 c,0.0003673884407339275,0.009708222192593225,0.025024353670224212,0.9307427615467565,3.6108255391208144
740,HD 34445 b,0.002893036281607448,0.009544642669664885,0.40492732255176667,18.253669832417085,4.302617933078339
1265,Kepler-50 c,0.0010770712161364887,0.009368302784596362,0.10800606081996063,5.02315607713933,4.357019106860126
565,HD 178911 B b,0.11826886493196434,0.009361790797996474,0.05967863816258734,1.7153036488462305,2.690797647189846
285,HAT-P-17 c,0.0006075897701794446,0.009332703207283518,0.31765959201398297,21.47216387540927,6.3084300838152645
396,HD 110067 g,0.0058874651440662595,0.009270371279773515,0.0049470147620944895,0.38561708213460416,7.22620346840683
965,HR 5183 b,0.008179261675145032,0.009182408565238026,1.193438767605746,41.66002180593461,3.205353734454765
859,HD 79498 b,0.03360932074880037,0.009179441313342437,0.7073567233711014,30.14097621357007,3.911425637699965
471,HD 142022 A b,0.00032721475526172305,0.009166054538975689,6.25728835484262,241.13182630024718,3.5322448728774773
440,HD 12661 c,0.005073359756453862,0.009117608699736626,0.7926947478212961,28.88856956563191,3.3227755566501056
470,HD 141937 b,0.03450985934338146,0.009062012497291548,4.9774782223355425,254.80017912035663,4.638900070199327
722,HD 290327 b,0.0037434003925562484,0.008876913648891968,0.5630381252823382,32.57689988302786,5.136105606795727
453,HD 13507 b,0.005303622638987329,0.008825069464342748,3.5405016304831167,157.74978371113107,3.932077836794587
418,HD 11506 c,0.08375035260813832,0.008784003825130204,0.4418567323730247,22.263650724304696,4.425959339204006
372,HD 105779 b,0.0036322290042472465,0.008775837262890412,0.17861690076746442,9.942767096747819,4.885097972754334
1220,Kepler-29 b,3.92879311157552e-05,0.008713575355564445,0.010034298118640088,0.9912692593174095,8.6079756517015
542,HD 165155 b,0.0010198996394251638,0.008681790442355258,1.2781858963184018,51.514210665129696,3.4989869868395878
905,HD 96167 b,0.1344292835957766,0.008633934151020834,0.009781465138216497,0.37674356185428926,3.325451820261841
632,HD 211810 b,0.007935843158404763,0.008585237298445783,0.49816767492431435,22.935208995457195,3.9525690169552563
879,HD 86226 b,0.004903913753874775,0.008556135538717351,0.2790600725780919,12.999688654976493,3.9857761472479902
383,HD 108874 b,0.0032355200567286235,0.008412655734851436,0.6477162740713057,32.45635461202906,4.215489847784792
1472,TOI-1136 f,1.110839394314286,0.008369683084864889,0.0031452408605219333,0.29155179877457066,7.758376120550972
427,HD 11964 b,0.0057669156451242,0.008170368113932633,0.3352417119023721,15.836543516896516,3.8596148865579862
568,HD 181720 b,0.0027597815273960455,0.008103938963851457,2.1579616214138517,121.96169429403767,4.580109843840653
583,HD 190647 b,0.042162834456716904,0.008096588860428855,0.576876699095941,36.761575286515075,5.159566358340872
12,47 Uma c,0.029564815735686242,0.008025169995736202,0.7259622769043014,12.224489496517585,1.3513595601549084
741,HD 34445 c,0.002858045876701494,0.007994622392092327,0.3635920670599761,19.56812556406239,4.302617933078339
6,24 LMi b,0.04408080637642536,0.007877556517598397,0.2908504979896988,34.10091955218519,9.236082555510336
966,HR 8799 b,0.03415670016601748,0.007876515074613283,0.09400419639735835,70.65332463105696,59.199695104643716
635,HD 213240 b,0.018458686879796172,0.007850366895589279,1.631422563187163,69.14113810269266,3.3270552579851436
7,2MASS J0021-4514 b,4.48994288986139e-08,0.007802493267723462,0.03105086259069939,144.53115998318822,363.1794123113565
807,HD 60532 c,0.04956997994616427,0.007687683830269811,3.7770659721149795,214.58950729170255,4.3676660601939
352,HD 10180 e,0.05287469826359169,0.007608562744562319,0.008225921496151499,0.4338527685330519,4.012919419216644
861,HD 80653 c,0.11018846768524054,0.0075893236683932915,0.02782802784548413,1.569595008618212,4.280635557374308
1455,tau Cet h,0.18341961454960978,0.007544496521471238,0.031091571869963964,0.7459931386406027,1.8101827283143925
626,HD 208897 b,0.04468926194090468,0.0074097885563126345,0.38732127832893215,35.57010012741584,6.804865511343962
608,HD 204313 d,0.011698890274305988,0.007350505745267253,0.46788630515000784,27.976103385981663,4.395052952082444
1662,UCAC4 204-003910 b,1.8620160545587598e-07,0.007300829242298858,0.07841802207935754,112.11124639294499,104.37716284502481
851,HD 75784 b,0.0411577118267364,0.007286129936005596,0.3600485947588711,32.778983713099485,6.633325000582289
751,HD 37605 c,0.001962847255861327,0.0072757975307659786,0.7668606335331379,41.36483794559214,3.9246008026055352
1024,K2-236 b,0.015020760684213288,0.00707598148881133,0.00805166520766694,0.45309224362902933,3.98187486184861
1286,Kepler-68 c,0.00016363506724482413,0.007058593062662097,0.05273625324533418,2.542551272362771,3.4031304213198696
1062,K2-310 c,0.0001277574430631056,0.006971023759631918,0.0008457179762552646,0.3507107062340862,28.908131724247315
469,HD 141399 e,0.011178255434781344,0.00688100070148807,0.2345453448964703,13.156331027200475,3.8597535613906837
438,HD 12648 b,0.19670764267585103,0.0065457636017625205,0.0044674997287794645,0.5273864342745161,7.727245965565147
423,HD 117207 b,0.005799280110524102,0.0064583565820319965,0.7483160200517849,31.964232233136585,2.758679543145304
245,GJ 758 b,0.0011158676654523451,0.0064571481888886844,2.5169766428810534,162.44239603770032,4.167359384681999
463,HD 139189 b,0.0005444381418549357,0.006356058600482386,1.223453995228708,185.7671948870741,9.650932371419087
1178,Kepler-1655 b,0.0031133578136142014,0.006199014396675867,0.013277950868503516,1.2118490814273954,5.657702741005484
1669,ups And e,0.1253503169257643,0.006082301343435229,0.6247058536812218,19.241080567315432,1.8733624712190846
703,HD 25171 b,0.03513898175835256,0.006072340664679225,0.21127868781510797,20.314912198924816,5.838689586754341
591,HD 191939 g,0.0006823922995177587,0.005998171103233566,0.17339006358388498,18.3928279505828,6.362724993555281
606,HD 204313 b,0.009539434640267398,0.005987858735880041,0.7377555033644868,54.15081828079578,4.395052952082444
552,HD 169830 c,0.016214927469099624,0.005794138303965867,0.9040547896651349,61.19487858772127,3.9220143965277945
822,HD 6718 b,0.0036764042363278096,0.005767445262034717,0.3181462215554183,23.5489600790752,4.2690225132926445
1277,Kepler-62 c,2.23006627643665e-06,0.005751395750411182,0.01822137260439031,5.18040846419069,16.351446113978074
362,HD 102843 b,0.0018197245524157618,0.005723495222238018,0.08440261920386181,7.3892988130730295,5.010818011483873
723,HD 29587 b,0.0005320787717952105,0.005705627691042652,9.344486731265022,456.80652637949004,2.789203988742765
373,HD 106252 b,0.004274024734879052,0.005683690358102995,3.4466723724181767,261.74147814273675,4.316213886589291
1345,LP 883-372 b,1.4586588408616226e-05,0.005642434858743718,0.028414281126648077,157.86600447407122,313.4862510456796
538,HD 164922 c,0.005910905483839782,0.005394627195388354,0.004319780495547203,0.3824287820402002,4.775846157044083
873,HD 8535 b,0.005261534897878518,0.005308150074367745,0.265359496889955,19.76727716921491,3.954170663028111
384,HD 108874 c,0.0019370871025966914,0.005182686635522042,0.2706757776525986,22.01620651565496,4.215489847784792
1165,Kepler-11 c,5.162385214087089e-05,0.005178654141295762,0.005259154717477271,0.37252814982080634,3.6682595387575305
892,HD 92788 b,0.054290368684420096,0.005091115020895136,4.267250967469379,259.5476808806073,3.0965769457740224
452,HD 134113 b,0.0009319599483687837,0.005072947662330033,3.2869850127803883,392.1012077365335,6.051469347897293
730,HD 31253 b,0.04576856466978713,0.0050585742141096394,0.2938431817537027,22.92077180650469,3.94586066404159
615,HD 206893 b,0.05545219957055169,0.005021186217525552,0.7351090799506594,144.47885484604038,9.868674656086485
454,HD 13507 c,0.0030850787703890223,0.004992200099753987,2.555701598770225,201.2983737266483,3.932077836794587
488,HD 147873 b,0.09215614076997329,0.004949427326553341,0.015294097912423055,1.0218884315158876,3.307002842923582
835,HD 73256 c,0.15629418865156386,0.004903320755002222,1.0981143140866927,134.79595641638946,6.018934479845763
355,HD 10180 h,0.005156463882065165,0.004903223787823669,0.12064959197052574,9.874260516956411,4.012919419216644
1668,ups And d,0.0933750734449099,0.00489264659272915,5.676288963003819,217.34140239945012,1.8733624712190846
727,HD 30246 b,0.03178104943691822,0.0048876316552264685,4.030464853999903,446.4880662215889,5.414435518473182
1151,Kepler-102 e,0.029727729927671684,0.004840064010896683,0.005146218019649698,1.3501243036211996,12.698039661830594
390,HD 109988 b,0.00083696498242656,0.0047628135166486755,0.7526048063419467,115.44784633578807,7.306046391979097
1,14 Her c,0.007960506618787694,0.004716762248356449,1.2258779721760193,50.785441919882594,1.9540513872567267
613,HD 205739 b,0.022647686430308834,0.004692028022396947,0.3599917841930969,35.814165521532594,4.667913980382884
1082,K2-373 b,0.0006952651241025413,0.004669566034436744,0.01664447877730144,1.3165496123186329,3.6935463312421484
1450,tau1 Gru b,0.02240188299790937,0.004669489974204497,0.45705818771877416,29.2537249768876,2.9886780098940426
1121,K2-408 b,0.0003519790818764516,0.004644972617654894,0.005909468840795821,0.9603303823982552,7.548408241613184
745,HD 34445 g,0.001523817690554605,0.00462147363084622,0.06044443156146203,5.627410561324624,4.302617933078339
708,HD 26161 Ab,0.008054411697505776,0.004606927169415506,3.2154990145438274,259.351063187452,3.7157886039177472
631,HD 211403 b,0.004478335844240354,0.0046031701262780715,0.8794227113489513,81.77684139541797,4.280452488603072
820,HD 67087 b,0.08693624121256618,0.004597243161859155,0.4032240599183779,56.412097760938316,6.431663098925705
446,HD 130322 b,5.8281903764951455,0.004585066094739666,0.9799625179763417,78.90374170677842,3.6917623297973927
1842,WT 5 (AB)b,1.192756039855085e-07,0.004518864695295926,0.027554113172679726,169.09064261064572,277.30804849700667
417,HD 11506 b,0.0392083555733938,0.004484650731133507,0.7060632466673297,69.68228760740338,4.425959339204006
920,HIP 11915 b,0.004190813736712087,0.004433522085393488,0.14804301330231473,14.657421072146485,4.389535080968073
518,HD 155918 c,0.003862193333721279,0.004384204384904781,0.5328308062117599,46.77451093439511,3.848670413753297
544,HD 16702 b,0.029060014826426006,0.004266162776281788,3.741803083562565,428.88964388880123,4.8899233685731245
1289,Kepler-74 b,0.044939923696958414,0.004190674963385677,0.010115031675906796,1.5948471360157024,6.607479024754701
503,HD 152079 b,0.0023689496075520785,0.004127230808877997,0.5071583955875293,48.63862359099694,3.958187965194338
